  500   124750
  237     492      31
  237     493      17
  237     494      37
  237     495      11
  237     496      34
  237     497      11
  237     498      45
  237     499       1
  237     500      43
  238     239       5
  238     240       1
  238     241       3
  238     242      22
  238     243       4
  238     244       5
  238     245      16
  238     246      12
  238     247      29
  238     248       4
  238     249       2
  238     250      42
  238     251      19
  238     252      47
  238     253      18
  238     254      49
  238     255       8
  238     256       4
  238     257       6
  238     258      49
  238     259      10
  238     260      44
  238     261      47
  238     262      32
  238     263      47
  238     264      20
  238     265      23
  238     266      31
  238     267      30
  238     268      23
  238     269      42
  238     270      28
  238     271       8
  238     272      37
  238     273      26
  238     274      32
  238     275      16
  238     276      48
  238     277      25
  238     278      28
  238     279      12
  238     280      45
  238     281      37
  238     282      45
  238     283       8
  238     284       9
  238     285      40
  238     286       1
  238     287      19
  238     288      22
  238     289       2
  238     290      50
  238     291       3
  238     292      29
  238     293      21
  238     294      16
  238     295      49
  238     296      11
  238     297      16
  238     298      22
  238     299      47
  238     300       7
  238     301      26
  238     302      26
  238     303      15
  238     304      50
  238     305      17
  238     306      48
  238     307      18
  238     308      44
  238     309      45
  238     310      40
  238     311      42
  238     312      10
  238     313      15
  238     314      17
  238     315      30
  238     316      46
  238     317      35
  238     318      48
  238     319      23
  238     320      41
  238     321      25
  238     322      38
  238     323      18
  238     324       8
  238     325      29
  238     326      22
  238     327      13
  238     328      44
  238     329      38
  238     330      50
  238     331       7
  238     332      39
  238     333      44
  238     334      25
  238     335       5
  238     336      10
  238     337      19
  238     338      10
  238     339      32
  238     340      39
  238     341      26
  238     342       5
  238     343      38
  238     344      18
  238     345      45
  238     346      14
  238     347      18
  238     348       5
  238     349      11
  238     350      35
  238     351      16
  238     352      37
  238     353       8
  238     354       9
  238     355      24
  238     356      23
  238     357      12
  238     358       2
  238     359      36
  238     360       4
  238     361       8
  238     362      46
  238     363      36
  238     364      30
  238     365      45
  238     366      16
  238     367      11
  238     368      20
  238     369      29
  238     370      12
  238     371      32
  238     372      41
  238     373       3
  238     374      13
  238     375      48
  238     376      13
  238     377      20
  238     378      25
  238     379      40
  238     380      21
  238     381      30
  238     382      18
  238     383      11
  238     384       4
  238     385       5
  238     386      27
  238     387      50
  238     388      50
  238     389       4
  238     390      47
  238     391      27
  238     392      25
  238     393      17
  238     394      37
  238     395      48
  238     396      29
  238     397      33
  238     398       4
  238     399      24
  238     400      20
  238     401      17
  238     402      22
  238     403      14
  238     404      26
  238     405      13
  238     406      38
  238     407       4
  238     408      28
  238     409      30
  238     410       5
  238     411      28
  238     412      45
  238     413      15
  238     414      35
  238     415      19
  238     416       3
  238     417       1
  238     418      29
  238     419      11
  238     420      47
  238     421      27
  238     422      20
  238     423      22
  238     424      43
  238     425      40
  238     426      34
  238     427      20
  238     428      17
  238     429      47
  238     430      27
  238     431      44
  238     432      41
  238     433      19
  238     434       2
  238     435      30
  238     436      10
  238     437      15
  238     438      20
  238     439      47
  238     440      35
  238     441       8
  238     442       3
  238     443      44
  238     444      41
  238     445      38
  238     446      24
  238     447       6
  238     448      15
  238     449       9
  238     450      31
  238     451      19
  238     452      28
  238     453       7
  238     454      31
  238     455      39
  238     456       1
  238     457      15
  238     458      49
  238     459       5
  238     460      17
  238     461      17
  238     462      27
  238     463      23
  238     464      50
  238     465      44
  238     466      33
  238     467      46
  238     468      13
  238     469      12
  238     470      36
  238     471      13
  238     472      16
  238     473      31
  238     474      24
  238     475      23
  238     476      16
  238     477       6
  238     478       8
  238     479      10
  238     480      39
  238     481      27
  238     482      50
  238     483      43
  238     484      30
  238     485      44
  238     486       3
  238     487       6
  238     488       6
  238     489      48
  238     490      23
  238     491      16
  238     492      37
  238     493      45
  238     494       5
  238     495      25
  238     496      26
  238     497      48
  238     498      25
  238     499       8
  238     500       5
  239     240      28
  239     241       3
  239     242      25
  239     243      48
  239     244      17
  239     245      42
  239     246       1
  239     247      46
  239     248      34
  239     249       3
  239     250      42
  239     251      34
  239     252      39
  239     253      16
  239     254      18
  239     255      27
  239     256      23
  239     257      33
  239     258      29
  239     259      35
  239     260      28
  239     261      14
  239     262      12
  239     263       3
  239     264       3
  239     265       8
  239     266      40
  239     267      44
  239     268      31
  239     269       3
  239     270      31
  239     271      33
  239     272      30
  239     273      30
  239     274      19
  239     275      48
  239     276      26
  239     277       4
  239     278      31
  239     279      50
  239     280      40
  239     281      11
  239     282      27
  239     283      34
  239     284      15
  239     285       2
  239     286      49
  239     287      12
  239     288      16
  239     289      22
  239     290       4
  239     291       5
  239     292      31
  239     293      16
  239     294      30
  239     295      24
  239     296      45
  239     297       5
  239     298      11
  239     299      33
  239     300       4
  239     301      22
  239     302      21
  239     303      37
  239     304      28
  239     305      26
  239     306      13
  239     307      39
  239     308      14
  239     309      14
  239     310      23
  239     311      38
  239     312      50
  239     313      25
  239     314      34
  239     315      32
  239     316      41
  239     317      34
  239     318      41
  239     319      32
  239     320      33
  239     321      44
  239     322      20
  239     323      44
  239     324       6
  239     325      28
  239     326      22
  239     327      17
  239     328       2
  239     329      25
  239     330      42
  239     331      44
  239     332      29
  239     333      46
  239     334      14
  239     335       9
  239     336       5
  239     337      43
  239     338      34
  239     339       2
  239     340      49
  239     341      39
  239     342      50
  239     343      40
  239     344      30
  239     345      37
  239     346      28
  239     347      11
  239     348      37
  239     349      39
  239     350      11
  239     351      38
  239     352       9
  239     353      26
  239     354       9
  239     355       7
  239     356      16
  239     357      10
  239     358      26
  239     359      33
  239     360      39
  239     361      17
  239     362      19
  239     363      34
  239     364      19
  239     365      25
  239     366      45
  239     367      42
  239     368      42
  239     369       8
  239     370      35
  239     371       6
  239     372      27
  239     373      43
  239     374      31
  239     375       6
  239     376      40
  239     377      13
  239     378      38
  239     379      41
  239     380      33
  239     381      16
  239     382      20
  239     383      15
  239     384      11
  239     385      25
  239     386       9
  239     387       1
  239     388      43
  239     389       5
  239     390      15
  239     391      38
  239     392      49
  239     393      20
  239     394      33
  239     395      13
  239     396      42
  239     397      37
  239     398      13
  239     399       9
  239     400      42
  239     401      24
  239     402       4
  239     403      26
  239     404      46
  239     405      47
  239     406      46
  239     407      42
  239     408      15
  239     409       7
  239     410      24
  239     411      43
  239     412      44
  239     413      43
  239     414      23
  239     415      38
  239     416      43
  239     417      21
  239     418      19
  239     419      42
  239     420       3
  239     421       1
  239     422      49
  239     423      32
  239     424      49
  239     425      44
  239     426      37
  239     427      47
  239     428      24
  239     429      41
  239     430      21
  239     431      31
  239     432      32
  239     433      37
  239     434      12
  239     435      50
  239     436      33
  239     437      39
  239     438      45
  239     439      42
  239     440      23
  239     441      17
  239     442       9
  239     443      30
  239     444      31
  239     445      42
  239     446       2
  239     447      48
  239     448       1
  239     449      15
  239     450      28
  239     451      42
  239     452      24
  239     453       4
  239     454      38
  239     455      10
  239     456       2
  239     457      31
  239     458      50
  239     459      12
  239     460      42
  239     461      24
  239     462       6
  239     463      50
  239     464      28
  239     465       7
  239     466      42
  239     467      50
  239     468      46
  239     469      36
  239     470       7
  239     471      12
  239     472      12
  239     473      15
  239     474      19
  239     475      36
  239     476      22
  239     477      44
  239     478      49
  239     479       6
  239     480      13
  239     481      49
  239     482      34
  239     483      32
  239     484      27
  239     485      31
  239     486       8
  239     487      21
  239     488      24
  239     489       8
  239     490      48
  239     491       9
  239     492       1
  239     493      25
  239     494      27
  239     495      17
  239     496      26
  239     497      18
  239     498       8
  239     499      35
  239     500      41
  240     241      44
  240     242      41
  240     243      44
  240     244      41
  240     245      16
  240     246      13
  240     247      34
  240     248       3
  240     249       2
  240     250      30
  240     251      34
  240     252       4
  240     253      45
  240     254       3
  240     255      30
  240     256      43
  240     257      23
  240     258      38
  240     259      23
  240     260      34
  240     261      10
  240     262      23
  240     263      16
  240     264      13
  240     265      17
  240     266      21
  240     267      46
  240     268      45
  240     269      41
  240     270      15
  240     271      31
  240     272      47
  240     273      33
  240     274      21
  240     275      11
  240     276      22
  240     277      11
  240     278      37
  240     279       4
  240     280      13
  240     281      50
  240     282      26
  240     283       9
  240     284      28
  240     285      33
  240     286       3
  240     287      41
  240     288      44
  240     289      48
  240     290      37
  240     291      29
  240     292      13
  240     293       2
  240     294      49
  240     295      22
  240     296      18
  240     297      27
  240     298      28
  240     299      24
  240     300       1
  240     301      46
  240     302      16
  240     303      33
  240     304      10
  240     305      28
  240     306       7
  240     307      14
  240     308      44
  240     309      38
  240     310       1
  240     311      25
  240     312      25
  240     313      50
  240     314      23
  240     315      46
  240     316       9
  240     317      31
  240     318      24
  240     319       1
  240     320      39
  240     321      19
  240     322      44
  240     323       6
  240     324      32
  240     325      16
  240     326      29
  240     327      38
  240     328      13
  240     329      24
  240     330      20
  240     331      42
  240     332      37
  240     333      42
  240     334       6
  240     335      49
  240     336       5
  240     337      41
  240     338       8
  240     339      19
  240     340      32
  240     341      15
  240     342       9
  240     343      15
  240     344      47
  240     345      25
  240     346      21
  240     347      11
  240     348      16
  240     349      21
  240     350       5
  240     351      22
  240     352      41
  240     353      11
  240     354      26
  240     355       4
  240     356      45
  240     357      39
  240     358      11
  240     359      21
  240     360      48
  240     361      22
  240     362      28
  240     363       3
  240     364       2
  240     365      40
  240     366      37
  240     367      37
  240     368      28
  240     369      49
  240     370      25
  240     371       1
  240     372      17
  240     373      20
  240     374       8
  240     375      42
  240     376       6
  240     377      38
  240     378      35
  240     379      44
  240     380      13
  240     381      18
  240     382      32
  240     383      31
  240     384       6
  240     385      21
  240     386       8
  240     387      32
  240     388       9
  240     389      40
  240     390      33
  240     391      11
  240     392      35
  240     393      44
  240     394      43
  240     395      38
  240     396      45
  240     397       9
  240     398      17
  240     399       9
  240     400      46
  240     401      36
  240     402      17
  240     403      21
  240     404      46
  240     405      19
  240     406      41
  240     407      41
  240     408      48
  240     409      30
  240     410      49
  240     411      47
  240     412      33
  240     413      38
  240     414      11
  240     415      40
  240     416      45
  240     417       7
  240     418      17
  240     419       2
  240     420      47
  240     421      27
  240     422      14
  240     423      24
  240     424      11
  240     425      48
  240     426      19
  240     427       2
  240     428       4
  240     429      42
  240     430      15
  240     431      34
  240     432      12
  240     433      32
  240     434      10
  240     435      28
  240     436       1
  240     437      50
  240     438      18
  240     439      49
  240     440      25
  240     441      17
  240     442       4
  240     443       6
  240     444      49
  240     445      11
  240     446      19
  240     447       1
  240     448       5
  240     449       2
  240     450       9
  240     451      38
  240     452      30
  240     453      43
  240     454      25
  240     455      17
  240     456      28
  240     457      23
  240     458      24
  240     459      35
  240     460      42
  240     461      25
  240     462      46
  240     463      38
  240     464      48
  240     465      36
  240     466       3
  240     467       7
  240     468      35
  240     469      30
  240     470      10
  240     471      46
  240     472      12
  240     473       3
  240     474      10
  240     475      22
  240     476      43
  240     477      10
  240     478      41
  240     479       7
  240     480      23
  240     481      38
  240     482      13
  240     483      27
  240     484       3
  240     485      12
  240     486       7
  240     487      32
  240     488      40
  240     489       4
  240     490      12
  240     491      15
  240     492      43
  240     493      41
  240     494      25
  240     495       9
  240     496      27
  240     497      47
  240     498      50
  240     499       7
  240     500      19
  241     242      41
  241     243      39
  241     244      50
  241     245      11
  241     246      21
  241     247      15
  241     248       8
  241     249      46
  241     250       7
  241     251       4
  241     252      41
  241     253      40
  241     254      16
  241     255      10
  241     256       1
  241     257      22
  241     258      42
  241     259       1
  241     260      46
  241     261      20
  241     262      39
  241     263      36
  241     264      44
  241     265      39
  241     266      18
  241     267      27
  241     268       4
  241     269      12
  241     270      20
  241     271      45
  241     272       7
  241     273      37
  241     274      10
  241     275      49
  241     276       6
  241     277      36
  241     278      25
  241     279       3
  241     280      34
  241     281      48
  241     282      39
  241     283      18
  241     284      36
  241     285      35
  241     286       1
  241     287       8
  241     288      13
  241     289       1
  241     290      38
  241     291       8
  241     292      27
  241     293      12
  241     294      23
  241     295       8
  241     296      22
  241     297      12
  241     298      30
  241     299      32
  241     300       4
  241     301      19
  241     302       4
  241     303       6
  241     304      19
  241     305      49
  241     306      26
  241     307      41
  241     308      30
  241     309       8
  241     310      22
  241     311      48
  241     312      42
  241     313      34
  241     314      45
  241     315      21
  241     316      39
  241     317       1
  241     318      19
  241     319       6
  241     320       9
  241     321      30
  241     322       6
  241     323      30
  241     324      29
  241     325      10
  241     326      45
  241     327      19
  241     328      35
  241     329       5
  241     330      46
  241     331      40
  241     332      10
  241     333      13
  241     334      29
  241     335      42
  241     336      35
  241     337      18
  241     338      43
  241     339      32
  241     340      22
  241     341      13
  241     342      17
  241     343      44
  241     344      48
  241     345      46
  241     346       2
  241     347       8
  241     348      31
  241     349      40
  241     350       2
  241     351      18
  241     352      13
  241     353       7
  241     354      32
  241     355      43
  241     356      15
  241     357      39
  241     358       5
  241     359      12
  241     360      39
  241     361       3
  241     362      18
  241     363      50
  241     364      29
  241     365      20
  241     366      15
  241     367      28
  241     368      32
  241     369      29
  241     370       3
  241     371      43
  241     372      21
  241     373      17
  241     374      10
  241     375      48
  241     376      40
  241     377      25
  241     378      12
  241     379      21
  241     380       2
  241     381      17
  241     382      23
  241     383      14
  241     384      39
  241     385      18
  241     386      48
  241     387      33
  241     388      45
  241     389      27
  241     390      24
  241     391      17
  241     392       7
  241     393      38
  241     394      27
  241     395      23
  241     396      35
  241     397      15
  241     398      10
  241     399       2
  241     400       2
  241     401       5
  241     402      28
  241     403      28
  241     404       8
  241     405      10
  241     406      26
  241     407      11
  241     408      12
  241     409       3
  241     410      21
  241     411      49
  241     412      50
  241     413      49
  241     414      43
  241     415      36
  241     416      45
  241     417       6
  241     418      35
  241     419      50
  241     420      49
  241     421      25
  241     422      34
  241     423      10
  241     424       6
  241     425      50
  241     426      12
  241     427      11
  241     428      49
  241     429      31
  241     430      11
  241     431       6
  241     432      35
  241     433       7
  241     434      16
  241     435      48
  241     436      16
  241     437      39
  241     438      40
  241     439      37
  241     440      43
  241     441      10
  241     442      39
  241     443      19
  241     444      37
  241     445      36
  241     446       9
  241     447       1
  241     448      23
  241     449      19
  241     450      25
  241     451      22
  241     452      27
  241     453      37
  241     454      48
  241     455      41
  241     456      24
  241     457      15
  241     458      22
  241     459      24
  241     460      39
  241     461       4
  241     462       9
  241     463      41
  241     464      11
  241     465      11
  241     466      46
  241     467       3
  241     468      17
  241     469      16
  241     470      24
  241     471      18
  241     472      20
  241     473      44
  241     474       3
  241     475      16
  241     476      44
  241     477       2
  241     478      41
  241     479      13
  241     480      40
  241     481      49
  241     482      28
  241     483      13
  241     484      16
  241     485      29
  241     486      48
  241     487      12
  241     488      14
  241     489      41
  241     490      46
  241     491      40
  241     492      45
  241     493      33
  241     494      50
  241     495      19
  241     496      42
  241     497      31
  241     498      10
  241     499      18
  241     500      48
  242     243      16
  242     244      17
  242     245      18
  242     246      12
  242     247      49
  242     248      28
  242     249      41
  242     250      23
  242     251      46
  242     252      27
  242     253      23
  242     254      30
  242     255      41
  242     256      38
  242     257      16
  242     258      32
  242     259      27
  242     260      19
  242     261      10
  242     262      40
  242     263      44
  242     264      46
  242     265       8
  242     266       7
  242     267      22
  242     268      42
  242     269      27
  242     270      25
  242     271       9
  242     272      41
  242     273       7
  242     274      39
  242     275      16
  242     276      16
  242     277       1
  242     278       5
  242     279       9
  242     280      48
  242     281       2
  242     282       7
  242     283       8
  242     284       2
  242     285      15
  242     286      37
  242     287      45
  242     288       1
  242     289      20
  242     290       7
  242     291       9
  242     292      40
  242     293      46
  242     294      26
  242     295      40
  242     296      13
  242     297      33
  242     298      37
  242     299      29
  242     300      11
  242     301      29
  242     302      11
  242     303      19
  242     304      26
  242     305      24
  242     306      37
  242     307      17
  242     308      13
  242     309      10
  242     310      20
  242     311      23
  242     312      31
  242     313       9
  242     314      34
  242     315      48
  242     316      47
  242     317       9
  242     318      36
  242     319       1
  242     320      42
  242     321      44
  242     322      48
  242     323      35
  242     324      14
  242     325       2
  242     326       6
  242     327      35
  242     328      32
  242     329      47
  242     330      15
  242     331      46
  242     332      17
  242     333      48
  242     334       3
  242     335       6
  242     336       1
  242     337      44
  242     338      50
  242     339      35
  242     340      19
  242     341      43
  242     342      39
  242     343      25
  242     344       8
  242     345      30
  242     346      40
  242     347      50
  242     348      30
  242     349      26
  242     350      49
  242     351      25
  242     352       8
  242     353      39
  242     354      35
  242     355      20
  242     356      47
  242     357       8
  242     358      47
  242     359      36
  242     360      33
  242     361      25
  242     362       3
  242     363      39
  242     364      24
  242     365      38
  242     366      31
  242     367      15
  242     368      46
  242     369      16
  242     370       6
  242     371      31
  242     372       6
  242     373       7
  242     374      22
  242     375      29
  242     376      37
  242     377      23
  242     378       9
  242     379      34
  242     380      39
  242     381      50
  242     382      30
  242     383      21
  242     384      15
  242     385       1
  242     386      16
  242     387      46
  242     388      44
  242     389      18
  242     390      22
  242     391      12
  242     392      20
  242     393      50
  242     394      16
  242     395      28
  242     396      38
  242     397       7
  242     398      24
  242     399      22
  242     400      34
  242     401      47
  242     402      18
  242     403      13
  242     404      47
  242     405      36
  242     406      10
  242     407      20
  242     408      46
  242     409      21
  242     410      35
  242     411      50
  242     412      34
  242     413      18
  242     414      37
  242     415      46
  242     416      43
  242     417      18
  242     418      50
  242     419      42
  242     420      10
  242     421      17
  242     422      33
  242     423      44
  242     424      21
  242     425       6
  242     426      24
  242     427      18
  242     428      21
  242     429       5
  242     430      18
  242     431      48
  242     432      16
  242     433      34
  242     434      10
  242     435      49
  242     436      36
  242     437       2
  242     438       4
  242     439      47
  242     440      37
  242     441       4
  242     442      21
  242     443      49
  242     444      14
  242     445      11
  242     446      48
  242     447      42
  242     448       3
  242     449      31
  242     450      25
  242     451      34
  242     452      24
  242     453      38
  242     454      33
  242     455      27
  242     456       9
  242     457       2
  242     458       3
  242     459      48
  242     460      26
  242     461      10
  242     462      15
  242     463      45
  242     464      42
  242     465      13
  242     466      15
  242     467      36
  242     468       9
  242     469      44
  242     470      36
  242     471      49
  242     472       3
  242     473      40
  242     474       3
  242     475       2
  242     476       2
  242     477      49
  242     478      30
  242     479       6
  242     480      45
  242     481      37
  242     482      30
  242     483      23
  242     484       6
  242     485      44
  242     486      44
  242     487       4
  242     488      34
  242     489      20
  242     490      12
  242     491      49
  242     492      34
  242     493      36
  242     494      36
  242     495      11
  242     496      13
  242     497       1
  242     498      15
  242     499       8
  242     500       9
  243     244      27
  243     245      34
  243     246      37
  243     247      23
  243     248      13
  243     249      43
  243     250      44
  243     251       3
  243     252      16
  243     253      39
  243     254      10
  243     255      22
  243     256      36
  243     257      42
  243     258      50
  243     259      40
  243     260      13
  243     261      17
  243     262       1
  243     263      42
  243     264      24
  243     265       5
  243     266       3
  243     267      22
  243     268      45
  243     269       9
  243     270       8
  243     271      46
  243     272      42
  243     273      37
  243     274      19
  243     275      30
  243     276      22
  243     277      17
  243     278      19
  243     279       8
  243     280      23
  243     281      47
  243     282      34
  243     283      12
  243     284      13
  243     285      26
  243     286      26
  243     287      35
  243     288       7
  243     289      22
  243     290      17
  243     291      19
  243     292       7
  243     293      37
  243     294      35
  243     295      10
  243     296      35
  243     297      48
  243     298      50
  243     299      50
  243     300      24
  243     301       7
  243     302      13
  243     303       8
  243     304      34
  243     305      42
  243     306      47
  243     307      32
  243     308      28
  243     309      50
  243     310      42
  243     311      28
  243     312      32
  243     313      19
  243     314      44
  243     315      19
  243     316      17
  243     317       7
  243     318       6
  243     319      28
  243     320      48
  243     321      44
  243     322      12
  243     323       4
  243     324      19
  243     325      30
  243     326      21
  243     327      12
  243     328      49
  243     329      23
  243     330      43
  243     331       8
  243     332      20
  243     333       9
  243     334       4
  243     335      24
  243     336      40
  243     337      44
  243     338      35
  243     339      46
  243     340       2
  243     341      36
  243     342      19
  243     343      43
  243     344      21
  243     345      18
  243     346      39
  243     347      50
  243     348      41
  243     349      28
  243     350       8
  243     351      38
  243     352      30
  243     353      12
  243     354      44
  243     355      19
  243     356      41
  243     357      50
  243     358      31
  243     359      40
  243     360       9
  243     361      10
  243     362      21
  243     363      49
  243     364      35
  243     365      28
  243     366      35
  243     367      31
  243     368      16
  243     369      34
  243     370      38
  243     371      43
  243     372      11
  243     373      39
  243     374      32
  243     375      48
  243     376      24
  243     377      34
  243     378      46
  243     379      25
  243     380      31
  243     381      49
  243     382      24
  243     383      47
  243     384      33
  243     385      38
  243     386      32
  243     387      34
  243     388      49
  243     389      48
  243     390      21
  243     391       8
  243     392      26
  243     393       3
  243     394      46
  243     395      18
  243     396      23
  243     397      41
  243     398      35
  243     399      39
  243     400      29
  243     401      45
  243     402       7
  243     403      22
  243     404      49
  243     405      43
  243     406      23
  243     407      47
  243     408      17
  243     409       8
  243     410      23
  243     411      41
  243     412      19
  243     413      38
  243     414       1
  243     415      17
  243     416      30
  243     417      13
  243     418      50
  243     419      35
  243     420      40
  243     421      31
  243     422      31
  243     423      16
  243     424      13
  243     425      31
  243     426       3
  243     427      34
  243     428      26
  243     429      49
  243     430      15
  243     431      33
  243     432      21
  243     433      40
  243     434      32
  243     435      47
  243     436      30
  243     437      39
  243     438      48
  243     439      47
  243     440      23
  243     441      10
  243     442       9
  243     443      31
  243     444      50
  243     445      30
  243     446       2
  243     447      46
  243     448      26
  243     449      26
  243     450      44
  243     451      26
  243     452      39
  243     453      24
  243     454       7
  243     455      28
  243     456      31
  243     457      41
  243     458      25
  243     459      43
  243     460      17
  243     461      24
  243     462      18
  243     463      35
  243     464      14
  243     465       4
  243     466      17
  243     467      14
  243     468      38
  243     469      43
  243     470      24
  243     471      13
  243     472      49
  243     473      34
  243     474      10
  243     475      30
  243     476      34
  243     477      19
  243     478      37
  243     479      33
  243     480      20
  243     481      19
  243     482       9
  243     483      14
  243     484      35
  243     485      36
  243     486       4
  243     487      38
  243     488      35
  243     489      32
  243     490       4
  243     491      29
  243     492      18
  243     493      45
  243     494      42
  243     495      50
  243     496      23
  243     497      45
  243     498      49
  243     499      34
  243     500      18
  244     245      36
  244     246      21
  244     247      25
  244     248      49
  244     249       2
  244     250       4
  244     251      49
  244     252      18
  244     253      12
  244     254      25
  244     255      11
  244     256      43
  244     257       4
  244     258       6
  244     259      44
  244     260      14
  244     261      30
  244     262      30
  244     263      18
  244     264      10
  244     265      13
  244     266      29
  244     267      15
  244     268      13
  244     269      39
  244     270      25
  244     271      45
  244     272      27
  244     273      12
  244     274       9
  244     275      37
  244     276      23
  244     277       5
  244     278      44
  244     279      35
  244     280       9
  244     281      49
  244     282      32
  244     283       5
  244     284      44
  244     285      17
  244     286       6
  244     287      27
  244     288      41
  244     289      44
  244     290      27
  244     291       3
  244     292      23
  244     293      36
  244     294      33
  244     295      38
  244     296      32
  244     297      32
  244     298      41
  244     299       9
  244     300       5
  244     301      13
  244     302      35
  244     303      10
  244     304      26
  244     305      27
  244     306      33
  244     307      41
  244     308      49
  244     309      11
  244     310      21
  244     311      46
  244     312      23
  244     313      47
  244     314       9
  244     315      42
  244     316      30
  244     317      22
  244     318      14
  244     319      42
  244     320      18
  244     321       1
  244     322      49
  244     323      32
  244     324      31
  244     325      19
  244     326       8
  244     327      46
  244     328      10
  244     329      18
  244     330      16
  244     331      41
  244     332      11
  244     333       5
  244     334      27
  244     335       2
  244     336      43
  244     337      38
  244     338      21
  244     339       6
  244     340      42
  244     341       5
  244     342      10
  244     343      15
  244     344      44
  244     345       3
  244     346      44
  244     347      36
  244     348       3
  244     349      11
  244     350      40
  244     351       7
  244     352      11
  244     353      18
  244     354       3
  244     355      44
  244     356      24
  244     357      26
  244     358      24
  244     359      45
  244     360      20
  244     361      13
  244     362      20
  244     363      36
  244     364      50
  244     365      29
  244     366      16
  244     367       9
  244     368      39
  244     369       4
  244     370      45
  244     371       1
  244     372       3
  244     373      47
  244     374      30
  244     375       8
  244     376       2
  244     377      20
  244     378      38
  244     379      13
  244     380      27
  244     381      23
  244     382      34
  244     383      38
  244     384      44
  244     385      18
  244     386      34
  244     387      11
  244     388      31
  244     389      29
  244     390      10
  244     391      22
  244     392      46
  244     393      47
  244     394      15
  244     395      40
  244     396      30
  244     397      29
  244     398      41
  244     399      14
  244     400      18
  244     401       8
  244     402      47
  244     403      14
  244     404      13
  244     405      22
  244     406      13
  244     407      25
  244     408      39
  244     409      11
  244     410      25
  244     411      11
  244     412      40
  244     413      18
  244     414      22
  244     415      22
  244     416       4
  244     417       5
  244     418       9
  244     419       2
  244     420       2
  244     421      22
  244     422       3
  244     423      19
  244     424      33
  244     425      25
  244     426      11
  244     427      19
  244     428      37
  244     429      41
  244     430      18
  244     431      25
  244     432      48
  244     433      33
  244     434      21
  244     435      44
  244     436      10
  244     437      41
  244     438      14
  244     439       4
  244     440      14
  244     441      36
  244     442      27
  244     443      42
  244     444      40
  244     445      44
  244     446      28
  244     447      22
  244     448      28
  244     449       2
  244     450      19
  244     451      50
  244     452      47
  244     453      38
  244     454      11
  244     455      47
  244     456      20
  244     457      31
  244     458      23
  244     459      16
  244     460       2
  244     461      28
  244     462      13
  244     463      30
  244     464       2
  244     465      22
  244     466      40
  244     467      21
  244     468      45
  244     469      16
  244     470       7
  244     471      22
  244     472      25
  244     473      24
  244     474       9
  244     475      35
  244     476       9
  244     477      34
  244     478      49
  244     479      39
  244     480      12
  244     481       6
  244     482      33
  244     483      49
  244     484      22
  244     485      21
  244     486      11
  244     487      47
  244     488      31
  244     489      18
  244     490      12
  244     491      24
  244     492       7
  244     493      43
  244     494       2
  244     495      13
  244     496      18
  244     497      30
  244     498      14
  244     499      16
  244     500      46
  245     246      13
  245     247      38
  245     248      35
  245     249       1
  245     250       6
  245     251      48
  245     252      11
  245     253       2
  245     254      31
  245     255      37
  245     256      30
  245     257      47
  245     258      27
  245     259      37
  245     260      25
  245     261      44
  245     262      45
  245     263      13
  245     264      44
  245     265      37
  245     266       1
  245     267      21
  245     268      11
  245     269      15
  245     270       7
  245     271       1
  245     272      21
  245     273      32
  245     274      40
  245     275      25
  245     276      25
  245     277      35
  245     278      49
  245     279      45
  245     280      34
  245     281      50
  245     282      33
  245     283      14
  245     284       6
  245     285      25
  245     286       8
  245     287      19
  245     288      31
  245     289       5
  245     290      46
  245     291      19
  245     292      21
  245     293      19
  245     294       3
  245     295      35
  245     296      37
  245     297      17
  245     298      49
  245     299      26
  245     300      35
  245     301      49
  245     302       4
  245     303       7
  245     304       5
  245     305      39
  245     306      13
  245     307      18
  245     308      10
  245     309      48
  245     310      46
  245     311      48
  245     312      41
  245     313       6
  245     314      25
  245     315      19
  245     316       2
  245     317       2
  245     318      22
  245     319      43
  245     320      37
  245     321      24
  245     322      28
  245     323      19
  245     324      10
  245     325      40
  245     326      17
  245     327      33
  245     328      40
  245     329      25
  245     330      21
  245     331       1
  245     332      13
  245     333       7
  245     334      25
  245     335      28
  245     336      39
  245     337      38
  245     338       4
  245     339       1
  245     340      17
  245     341      22
  245     342      45
  245     343      12
  245     344      40
  245     345      32
  245     346      43
  245     347      17
  245     348      10
  245     349      30
  245     350       7
  245     351      38
  245     352       1
  245     353      36
  245     354      32
  245     355      17
  245     356       4
  245     357      44
  245     358      18
  245     359      16
  245     360      26
  245     361      44
  245     362      48
  245     363      22
  245     364      12
  245     365      28
  245     366       1
  245     367      37
  245     368      38
  245     369      46
  245     370      20
  245     371       5
  245     372      21
  245     373      41
  245     374       5
  245     375      12
  245     376      40
  245     377       9
  245     378       1
  245     379       6
  245     380      38
  245     381      26
  245     382      41
  245     383       2
  245     384      16
  245     385      37
  245     386       5
  245     387      23
  245     388      50
  245     389      17
  245     390      38
  245     391      34
  245     392      25
  245     393      42
  245     394      27
  245     395      27
  245     396      44
  245     397      17
  245     398      22
  245     399      40
  245     400      44
  245     401      30
  245     402       5
  245     403      22
  245     404      46
  245     405      39
  245     406      24
  245     407      13
  245     408      49
  245     409      22
  245     410      23
  245     411      37
  245     412      26
  245     413      10
  245     414      47
  245     415      43
  245     416      33
  245     417       1
  245     418       9
  245     419      11
  245     420      50
  245     421      39
  245     422      33
